"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"2919",592717,"Sanchez, Aaron",2016,"2919","100.0","0.224","0.111","0.268","0.335","0.277","0.313","0.251","161","719","90.0","4.4","2344","92.1","91.50","265","1269","1650","-0.6","6.15","110","153","115","149","293","317","296"
"2913",462136,"Estrada, Marco",2015,"2913","100.0","0.203","0.161","0.217","0.364","0.276","0.288","0.218","134","659","87.7","20.2","2302","85.4","83.69","315","1444","1463","-1.7","5.48","110","154","113","149","293","318","297"
"2865",506693,"Alvarez III, Henderson",2012,"2865","100.0","0.290","0.183","0.292","0.473","0.350",,,"216","744",,,,"91.6",,"161","1315","1540",,,,,,,,,
"2843",462136,"Estrada, Marco",2016,"2843","100.0","0.203","0.158","0.234","0.361","0.279","0.296","0.221","132","651","87.8","21.1","2361","84.0","81.84","340","1301","1537","-2.2","5.31","109","152","114","149","292","317","293"
"2829",279824,"Buehrle, Mark",2015,"2829","100.0","0.279","0.161","0.289","0.440","0.321","0.336","0.286","214","768","86.7","11.3","1927","81.0","80.54","160","1362","1456","-0.5","6.19","106","152","112","147","295","317","293"
"2755",446209,"Litsch, Jesse",2008,"2755","100.0","0.261","0.154","0.278","0.414","0.315",,,"178","683",,,,"85.5",,"202","1256","1491",,,,,,,,,
"2742",285079,"Dickey, R.A.",2016,"2742","100.0","0.258","0.203","0.280","0.461","0.338","0.350","0.275","169","655","87.6","12.7","1772","77.1","75.46","311","1318","1424","-1.6","5.40","110","152","117","148","293","315","291"
"2711",446399,"Cecil, Brett",2010,"2711","100.0","0.264","0.152","0.293","0.416","0.322",,,"175","664",,,,"86.8",,"265","1283","1420",,,,,,,,,
"2710",457918,"Happ, J.A.",2014,"2710","100.0","0.261","0.192","0.297","0.453","0.337",,,"160","614",,,,"90.2",,"216","1255","1455",,,,,,,,,
"2663",425226,"Tallet, Brian",2009,"2663","100.0","0.268","0.176","0.299","0.444","0.345",,,"169","631",,,,"87.0",,"257","1210","1447",,,,,,,,,
"2523",453344,"Morrow, Brandon",2010,"2523","100.0","0.248","0.141","0.344","0.389","0.325",,,"136","548",,,,"90.6",,"298","1121","1397",,,,,,,,,
"2511",571800,"Hutchison, Drew",2015,"2511","100.0","0.297","0.176","0.343","0.473","0.357","0.346","0.270","179","603","88.3","12.7","2240","90.4","89.49","258","1214","1295","-0.9","6.03","107","153","112","148","291","316","295"
"2500",462136,"Estrada, Marco",2018,"2500","100.0","0.274","0.247","0.286","0.521","0.360","0.331","0.244","155","566","87.5","24.7","2233","83.1","81.28","282","1214","1285","-1.8","5.31","109","152","114","145","297","320","292"
"2487",457918,"Happ, J.A.",2017,"2487","100.0","0.252","0.143","0.303","0.395","0.301","0.290","0.237","145","575","85.9","8.8","2212","89.7","89.10","262","1186","1301","-0.6","5.99","107","151","111","147","299","324","292"
"2376",446341,"Richmond, Scott",2009,"2376","100.0","0.268","0.226","0.296","0.495","0.359",,,"147","548",,,,"87.4",,"250","1071","1298",,,,,,,,,
"2330",451788,"Marcum, Shaun",2008,"2330","100.0","0.222","0.166","0.246","0.388","0.300",,,"126","567",,,,"84.3",,"242","1033","1287",,,,,,,,,
"2258",469134,"Rogers, Esmil",2013,"2258","100.0","0.279","0.182","0.304","0.461","0.348",,,"152","544",,,,"90.7",,"180","974","1280",,,,,,,,,
"2082",573186,"Stroman, Marcus",2014,"2082","100.0","0.250","0.092","0.306","0.341","0.283",,,"125","501",,,,"91.0",,"196","959","1119",,,,,,,,,
"2041",543208,"Gaviglio, Sam",2018,"2041","100.0","0.281","0.189","0.316","0.470","0.344","0.330","0.265","140","498","88.7","7.6","2008","85.4","85.59","187","894","1145","0.2","6.42","110","152","114","145","295","319","294"
"2014",453646,"Villanueva, Carlos",2012,"2014","100.0","0.242","0.204","0.277","0.446","0.326",,,"113","466",,,,"84.3",,"226","896","1103",,,,,,,,,
"1987",457918,"Happ, J.A.",2018,"1987","100.0","0.229","0.157","0.286","0.386","0.296","0.292","0.217","99","433","88.9","12.7","2201","90.1","89.35","233","937","1050","-0.7","5.95","109","153","112","146","301","324","290"
"1970",453344,"Morrow, Brandon",2012,"1970","100.0","0.214","0.140","0.253","0.354","0.280",,,"98","457",,,,"90.7",,"194","886","1083",,,,,,,,,
"1936",607352,"Biagini, Joe",2017,"1936","100.0","0.265","0.159","0.305","0.425","0.323","0.307","0.251","125","471","85.9","5.6","2244","89.1","88.15","173","899","1036","-1.0","5.84","109","151","111","147","297","321","295"
"1915",446399,"Cecil, Brett",2011,"1915","100.0","0.256","0.202","0.269","0.458","0.339",,,"122","476",,,,"85.5",,"173","909","1003",,,,,,,,,
"1837",457456,"Reyes, Jo-Jo",2011,"1837","100.0","0.306","0.171","0.330","0.477","0.366",,,"140","457",,,,"88.7",,"139","886","948",,,,,,,,,
"1802",430661,"McGowan, Dustin",2008,"1802","100.0","0.273","0.131","0.316","0.404","0.325",,,"115","421",,,,"91.8",,"184","847","949",,,,,,,,,
"1794",592717,"Sanchez, Aaron",2018,"1794","100.0","0.262","0.146","0.304","0.407","0.337","0.350","0.263","106","405","89.1","8.0","2272","90.6","90.50","189","767","1027","-0.1","6.37","107","151","112","146","294","322","295"
"1738",453646,"Villanueva, Carlos",2011,"1738","100.0","0.251","0.139","0.272","0.389","0.304",,,"103","411",,,,"84.3",,"145","750","976",,,,,,,,,
"1723",457918,"Happ, J.A.",2013,"1723","100.0","0.250","0.151","0.289","0.401","0.326",,,"91","364",,,,"88.6",,"153","778","944",,,,,,,,,
"1707",573186,"Stroman, Marcus",2018,"1707","100.0","0.283","0.133","0.328","0.416","0.330","0.324","0.261","115","406","89.1","0.7","2423","89.3","88.22","167","754","953","-1.1","5.51","109","150","112","145","293","316","293"
"1605",446399,"Cecil, Brett",2009,"1605","100.0","0.308","0.210","0.338","0.517","0.388",,,"116","377",,,,"87.7",,"132","693","911",,,,,,,,,
"1582",621366,"Borucki, Ryan",2018,"1582","100.0","0.256","0.131","0.294","0.387","0.305","0.317","0.257","96","375","87.8","11.2","2175","87.5","87.27","138","720","862","-0.2","6.26","108","152","111","144","294","315","287"
"1558",444836,"Laffey, Aaron",2012,"1558","100.0","0.260","0.184","0.259","0.444","0.339",,,"100","385",,,,"85.3",,"110","682","872",,,,,,,,,
"1493",434538,"Liriano, Francisco",2017,"1493","100.0","0.280","0.188","0.329","0.468","0.356","0.340","0.258","91","325","87.1","11.8","2056","88.9","88.68","150","618","875","-0.2","6.17","107","151","111","146","302","324","292"
"1473",475138,"Drabek, Kyle",2011,"1473","100.0","0.289","0.173","0.314","0.462","0.377",,,"87","301",,,,"91.8",,"129","584","889",,,,,,,,,
"1470",435178,"Johnson, Josh",2013,"1470","100.0","0.305","0.183","0.361","0.488","0.369",,,"105","344",,,,"89.9",,"156","655","805",,,,,,,,,
"1449",592717,"Sanchez, Aaron",2015,"1449","100.0","0.224","0.121","0.249","0.345","0.297","0.325","0.253","74","330","89.2","0.2","2334","93.0","92.64","114","604","842","-0.4","6.37","109","152","111","148","291","316","294"
"1403",430661,"McGowan, Dustin",2014,"1403","100.0","0.253","0.187","0.275","0.440","0.338",,,"80","316",,,,"92.5",,"159","661","738",,,,,,,,,
"1322",425226,"Tallet, Brian",2010,"1322","100.0","0.273","0.253","0.267","0.526","0.377",,,"84","308",,,,"87.0",,"107","577","732",,,,,,,,,
"1305",475138,"Drabek, Kyle",2012,"1305","100.0","0.250","0.198","0.269","0.448","0.356",,,"67","268",,,,"90.6",,"121","522","781",,,,,,,,,
"1290",445170,"Redmond, Todd",2013,"1290","100.0","0.239","0.212","0.278","0.451","0.329",,,"70","293",,,,"87.9",,"143","580","701",,,,,,,,,
"1275",572193,"Tepera, Ryan",2017,"1275","100.0","0.205","0.126","0.262","0.331","0.277","0.290","0.216","57","278","85.1","14.5","2357","92.3","91.97","181","626","647","-0.3","6.19","111","151","113","147","297","323","295"
"1272",446209,"Litsch, Jesse",2011,"1272","100.0","0.245","0.181","0.284","0.426","0.324",,,"69","282",,,,"86.7",,"125","537","726",,,,,,,,,
"1269",448802,"García, Jaime",2018,"1269","100.0","0.261","0.220","0.299","0.481","0.356","0.343","0.250","76","291","91.1","13.1","2307","86.0","85.23","119","550","719","-0.8","5.87","108","153","114","146","299","321","291"
"1227",607352,"Biagini, Joe",2018,"1227","100.0","0.323","0.205","0.355","0.529","0.391","0.360","0.281","96","297","88.0","8.7","2205","90.5","89.11","117","569","658","-1.4","5.89","108","150","114","145","294","320","293"
"1205",445170,"Redmond, Todd",2014,"1205","100.0","0.263","0.137","0.312","0.399","0.314",,,"73","278",,,,"88.0",,"112","581","598",,,,,,,,,
"1198",445163,"Janssen, Casey",2010,"1198","100.0","0.272","0.143","0.327","0.415","0.330",,,"74","272",,,,"88.3",,"108","526","671",,,,,,,,,
"1167",456034,"Price, David",2015,"1167","100.0","0.207","0.095","0.283","0.302","0.245","0.241","0.192","57","275","86.1","13.4","2135","91.2","90.02","166","616","551","-1.2","5.99","108","152","113","146","291","316","293"
"1158",461325,"Clippard, Tyler",2018,"1158","100.0","0.223","0.207","0.275","0.430","0.309","0.280","0.197","57","256","86.7","27.1","2110","84.8","83.20","183","581","577","-1.6","5.89","110","151","112","144","296","320","292"
"1157",425861,"Camp, Shawn",2009,"1157","100.0","0.245","0.141","0.282","0.386","0.309",,,"73","298",,,,"85.0",,"88","497","643",,,,,,,,,
"1134",532077,"Osuna, Roberto",2016,"1134","100.0","0.206","0.146","0.257","0.352","0.254","0.285","0.231","55","267","88.4","20.0","2381","92.9","91.96","185","619","499","-0.9","5.94","112","152","113","148","294","319","298"
"1133",434482,"Carlson, Jesse",2009,"1133","100.0","0.258","0.158","0.290","0.415","0.316",,,"67","260",,,,"85.8",,"92","533","588",,,,,,,,,
"1117",607352,"Biagini, Joe",2016,"1117","100.0","0.259","0.102","0.324","0.361","0.296","0.274","0.228","69","266","87.1","7.0","2284","91.1","90.41","136","544","569","-0.7","6.08","108","150","114","147","294","317","293"
"1114",434181,"League, Brandon",2009,"1114","100.0","0.257","0.154","0.327","0.411","0.323",,,"72","280",,,,"92.5",,"166","558","546",,,,,,,,,
"1110",453515,"Purcey, David",2008,"1110","100.0","0.267","0.171","0.310","0.438","0.347",,,"67","251",,,,"88.8",,"113","499","611",,,,,,,,,
"1099",469802,"Perez, Luis",2011,"1099","100.0","0.287","0.174","0.328","0.461","0.360",,,"74","258",,,,"90.4",,"83","482","616",,,,,,,,,
"1094",275933,"Downs, Scott",2008,"1094","100.0","0.213","0.079","0.263","0.291","0.262",,,"54","254",,,,"85.8",,"101","470","596",,,,,,,,,
"1091",532077,"Osuna, Roberto",2015,"1091","100.0","0.191","0.159","0.240","0.351","0.253","0.262","0.203","48","251","87.9","16.8","2306","93.2","92.09","174","543","542","-1.1","5.99","111","152","112","148","292","317","297"
"1090",430630,"Frasor, Jason",2010,"1090","100.0","0.247","0.113","0.320","0.360","0.305",,,"61","247",,,,"89.8",,"101","449","618",,,,,,,,,
"1086",519240,"Rzepczynski, Marc",2009,"1086","100.0","0.225","0.141","0.273","0.366","0.307",,,"51","227",,,,"85.2",,"84","413","673",,,,,,,,,
"1086",276514,"Gregg, Kevin",2010,"1086","100.0","0.237","0.146","0.300","0.384","0.316",,,"52","219",,,,"89.9",,"107","445","634",,,,,,,,,
"1084",571901,"Loup, Aaron",2014,"1084","100.0","0.207","0.133","0.250","0.340","0.287",,,"50","241",,,,"88.6",,"109","453","611",,,,,,,,,
"1083",124805,"Ryan, B.J.",2008,"1083","100.0","0.216","0.117","0.276","0.333","0.292",,,"46","213",,,,"88.2",,"108","463","608",,,,,,,,,
"1082",519240,"Rzepczynski, Marc",2010,"1082","100.0","0.289","0.177","0.344","0.466","0.369",,,"72","249",,,,"86.5",,"106","462","616",,,,,,,,,
"1082",608678,"Leone, Dominic",2017,"1082","100.0","0.202","0.158","0.266","0.360","0.264","0.267","0.200","51","253","86.5","15.2","2346","91.3","91.23","173","527","555","-0.1","6.28","111","151","111","147","298","323","293"
"1081",425861,"Camp, Shawn",2010,"1081","100.0","0.259","0.157","0.284","0.416","0.314",,,"71","274",,,,"85.2",,"105","512","551",,,,,,,,,
"1063",592130,"Barnes, Danny",2017,"1063","100.0","0.200","0.171","0.222","0.371","0.279","0.271","0.199","48","240","88.0","21.7","2044","88.1","86.95","131","517","546","-1.2","5.67","110","151","113","147","300","323","293"
"1038",572193,"Tepera, Ryan",2018,"1038","100.0","0.237","0.185","0.291","0.422","0.318","0.299","0.220","55","232","87.9","13.2","2344","92.4","92.02","154","506","532","-0.4","6.16","108","150","112","144","296","320","292"
"1037",571901,"Loup, Aaron",2013,"1037","100.0","0.258","0.105","0.302","0.363","0.292",,,"66","256",,,,"88.5",,"98","469","552",,,,,,,,,
"1034",521230,"Hendriks, Liam",2015,"1034","100.0","0.240","0.089","0.322","0.329","0.264","0.271","0.234","59","246","88.4","9.4","2087","92.4","92.54","128","541","489","0.1","6.61","110","152","114","148","291","315","294"
"1021",446399,"Cecil, Brett",2012,"1021","100.0","0.294","0.202","0.330","0.496","0.368",,,"70","238",,,,"85.3",,"99","451","570",,,,,,,,,
"1008",571901,"Loup, Aaron",2017,"1008","100.0","0.262","0.098","0.350","0.360","0.316","0.283","0.217","59","225","83.8","4.9","2208","88.0","86.84","105","457","551","-1.2","5.88","108","149","111","146","296","320","293"
"1002",447755,"Delabar, Steve",2013,"1002","100.0","0.231","0.125","0.346","0.356","0.298",,,"50","216",,,,"92.8",,"163","482","504",,,,,,,,,
"995",425861,"Camp, Shawn",2011,"995","100.0","0.303","0.149","0.335","0.452","0.351",,,"79","261",,,,"84.1",,"82","462","501",,,,,,,,,
"987",571800,"Hutchison, Drew",2012,"987","100.0","0.257","0.174","0.293","0.430","0.330",,,"59","230",,,,"90.2",,"87","408","579",,,,,,,,,
"977",506693,"Alvarez III, Henderson",2011,"977","100.0","0.262","0.160","0.283","0.422","0.312",,,"64","244",,,,"91.5",,"68","450","527",,,,,,,,,
"961",532077,"Osuna, Roberto",2017,"961","100.0","0.197","0.077","0.287","0.274","0.223","0.237","0.203","46","234","86.3","11.7","2406","91.2","90.30","169","505","456","-0.9","5.88","112","151","110","147","297","323","296"
"959",430630,"Frasor, Jason",2009,"959","100.0","0.209","0.078","0.264","0.286","0.247",,,"43","206",,,,"91.0",,"98","441","507",,,,,,,,,
"948",445163,"Janssen, Casey",2012,"948","100.0","0.195","0.128","0.242","0.323","0.246",,,"44","226",,,,"89.1",,"100","432","512",,,,,,,,,
"936",275933,"Downs, Scott",2010,"936","100.0","0.211","0.103","0.256","0.314","0.258",,,"47","223",,,,"87.0",,"68","387","536",,,,,,,,,
"932",425226,"Tallet, Brian",2008,"932","100.0","0.243","0.107","0.291","0.350","0.293",,,"52","214",,,,"87.6",,"124","456","465",,,,,,,,,
"919",446399,"Cecil, Brett",2013,"919","100.0","0.201","0.110","0.272","0.311","0.264",,,"44","219",,,,"88.5",,"116","404","506",,,,,,,,,
"910",453344,"Morrow, Brandon",2013,"910","100.0","0.286","0.255","0.302","0.541","0.376",,,"63","220",,,,"90.4",,"85","419","490",,,,,,,,,
"896",434482,"Carlson, Jesse",2008,"896","100.0","0.196","0.148","0.232","0.344","0.263",,,"41","209",,,,"84.0",,"93","416","453",,,,,,,,,
"895",446399,"Cecil, Brett",2014,"895","100.0","0.227","0.084","0.344","0.310","0.279",,,"46","203",,,,"88.7",,"154","398","482",,,,,,,,,
"890",400010,"Rauch, Jon",2011,"890","100.0","0.269","0.212","0.280","0.481","0.347",,,"56","208",,,,"87.0",,"63","417","469",,,,,,,,,
"883",453515,"Purcey, David",2009,"883","100.0","0.287","0.170","0.333","0.457","0.370",,,"54","188",,,,"88.0",,"76","393","488",,,,,,,,,
"880",430630,"Frasor, Jason",2008,"880","100.0","0.208","0.139","0.248","0.347","0.302",,,"36","173",,,,"91.8",,"77","375","489",,,,,,,,,
"877",445163,"Janssen, Casey",2011,"877","100.0","0.228","0.083","0.298","0.311","0.266",,,"47","206",,,,"89.4",,"76","381","488",,,,,,,,,
"875",119984,"Oliver, Darren",2012,"875","100.0","0.214","0.080","0.274","0.294","0.261",,,"43","201",,,,"85.5",,"84","418","457",,,,,,,,,
"875",407911,"Francisco, Frank",2011,"875","100.0","0.246","0.166","0.302","0.412","0.315",,,"49","199",,,,"91.5",,"108","408","456",,,,,,,,,
"831",446099,"Axford, John",2018,"831","100.0","0.234","0.133","0.286","0.367","0.299","0.283","0.219","44","188","85.7","5.0","2058","92.9","93.08","77","354","477","0.2","6.43","108","150","115","144","298","323","295"
"823",446399,"Cecil, Brett",2015,"823","100.0","0.197","0.111","0.282","0.308","0.243","0.235","0.189","39","198","88.0","8.6","2100","88.5","87.04","127","399","412","-1.5","5.59","108","152","112","147","292","316","295"
"822",430630,"Frasor, Jason",2012,"822","100.0","0.256","0.195","0.336","0.451","0.345",,,"42","164",,,,"91.6",,"84","363","457",,,,,,,,,
"817",445163,"Janssen, Casey",2013,"817","100.0","0.202","0.098","0.254","0.301","0.248",,,"39","193",,,,"87.9",,"75","348","465",,,,,,,,,
"809",493200,"Oh, Seunghwan",2018,"809","100.0","0.214","0.139","0.276","0.353","0.266","0.254","0.202","37","173","86.9","21.5","2205","87.8","86.52","124","408","400","-1.3","5.65","107","150","111","144","299","323","292"
"793",434538,"Liriano, Francisco",2016,"793","100.0","0.222","0.164","0.267","0.386","0.293","0.291","0.222","42","189","88.7","5.9","2059","90.3","89.92","105","369","424","-0.4","6.24","106","151","113","146","298","322","295"
"791",592130,"Barnes, Danny",2018,"791","100.0","0.285","0.218","0.333","0.503","0.371","0.308","0.225","47","165","89.6","21.8","2053","87.8","86.41","84","359","432","-1.4","5.60","110","152","114","146","294","319","293"
"790",502593,"Petricka, Jake",2018,"790","100.0","0.317","0.194","0.381","0.511","0.386","0.331","0.268","59","186","89.0","6.7","2084","91.9","92.93","96","374","416","1.0","6.88","108","151","113","145","295","317","292"
"777",445968,"Eveland, Dana",2010,"777","100.0","0.313","0.137","0.333","0.451","0.379",,,"57","182",,,,"85.5",,"48","302","470",,,,,,,,,
"772",446209,"Litsch, Jesse",2010,"772","100.0","0.286","0.189","0.284","0.476","0.361",,,"53","185",,,,"86.9",,"52","330","442",,,,,,,,,
"765",430630,"Frasor, Jason",2011,"765","100.0","0.244","0.167","0.288","0.410","0.314",,,"38","156",,,,"91.2",,"62","331","425",,,,,,,,,
"756",502211,"Bolsinger, Mike",2017,"756","100.0","0.298","0.236","0.331","0.534","0.392","0.358","0.259","48","161","88.3","11.3","2252","84.6","84.33","65","318","438","-0.3","6.25","108","151","113","148","295","321","294"
"738",276351,"Grilli, Jason",2016,"738","100.0","0.189","0.230","0.238","0.419","0.300","0.300","0.210","28","148","89.7","15.9","2448","88.5","87.84","118","341","397","-0.7","6.05","110","153","115","148","297","321","299"
"723",571901,"Loup, Aaron",2015,"723","100.0","0.275","0.175","0.345","0.450","0.337","0.298","0.248","47","171","86.1","3.5","2124","89.8","88.65","75","324","399","-1.1","6.08","107","151","112","146","292","315","293"
"716",445163,"Janssen, Casey",2009,"716","100.0","0.341","0.197","0.370","0.538","0.400",,,"59","173",,,,"85.8",,"57","312","399",,,,,,,,,
"714",119984,"Oliver, Darren",2013,"714","100.0","0.257","0.169","0.297","0.426","0.325",,,"47","183",,,,"84.7",,"58","292","418",,,,,,,,,
"706",332292,"Parrish, John",2008,"706","100.0","0.288","0.166","0.304","0.454","0.350",,,"47","163",,,,"86.1",,"51","304","402",,,,,,,,,
"706",275933,"Downs, Scott",2009,"706","100.0","0.251","0.131","0.304","0.383","0.301",,,"46","183",,,,"86.8",,"79","332","369",,,,,,,,,
"701",445163,"Janssen, Casey",2014,"701","100.0","0.261","0.144","0.279","0.406","0.307",,,"47","180",,,,"86.6",,"60","326","375",,,,,,,,,
"698",457918,"Happ, J.A.",2012,"698","100.0","0.236","0.149","0.324","0.385","0.305",,,"35","148",,,,"88.4",,"96","313","381",,,,,,,,,
"695",623381,"Pannone, Thomas",2018,"695","100.0","0.231","0.188","0.236","0.419","0.309","0.304","0.222","37","160","88.1","19.0","2113","83.7","83.38","72","312","383","-0.3","6.16","108","152","112","147","297","313","287"
"681",445926,"Chavez, Jesse",2016,"681","100.0","0.269","0.213","0.309","0.481","0.340","0.322","0.244","43","160","89.9","13.5","2345","91.0","90.22","70","340","341","-0.8","6.14","109","152","115","147","293","317","293"
"670",469802,"Perez, Luis",2012,"670","100.0","0.244","0.103","0.307","0.346","0.302",,,"38","156",,,,"90.4",,"80","318","352",,,,,,,,,
"649",474599,"Wagner, Neil",2013,"649","100.0","0.271","0.146","0.318","0.417","0.329",,,"39","144",,,,"93.3",,"75","302","343",,,,,,,,,
"641",571901,"Loup, Aaron",2018,"641","100.0","0.299","0.163","0.385","0.463","0.354","0.312","0.249","44","147","86.6","7.6","2296","88.2","86.63","80","295","346","-1.6","5.74","108","151","113","145","294","320","294"
"636",656887,"Reid-Foley, Sean",2018,"636","100.0","0.244","0.197","0.313","0.441","0.346","0.314","0.213","31","127","88.2","14.0","2089","90.0","90.99","83","285","351","1.0","6.88","108","151","114","146","295","310","290"
"635",544759,"Schultz, Bo",2015,"635","100.0","0.205","0.160","0.208","0.365","0.279","0.322","0.254","32","156","90.0","9.3","2277","94.0","93.47","78","312","323","-0.5","6.44","110","152","113","148","294","315","294"
"623",150188,"Cordero, Francisco",2012,"623","100.0","0.340","0.199","0.380","0.539","0.402",,,"48","141",,,,"88.8",,"59","270","350",,,,,,,,,
"618",453344,"Morrow, Brandon",2014,"618","100.0","0.287","0.171","0.361","0.457","0.368",,,"37","129",,,,"90.8",,"59","275","343",,,,,,,,,
"617",453515,"Purcey, David",2010,"617","100.0","0.210","0.129","0.253","0.339","0.280",,,"26","124",,,,"90.8",,"76","303","310",,,,,,,,,
"613",592717,"Sanchez, Aaron",2017,"613","100.0","0.288","0.171","0.310","0.459","0.362","0.372","0.287","42","146","87.1","7.5","2388","92.0","91.32","40","250","363","-0.7","6.24","108","152","111","146","295","321","295"
"609",641835,"Mayza, Tim",2018,"609","100.0","0.244","0.126","0.326","0.370","0.298","0.262","0.198","33","135","87.5","10.8","2088","90.5","90.19","92","305","304","-0.3","6.24","108","152","114","145","294","315","289"
"604",425861,"Camp, Shawn",2008,"604","100.0","0.263","0.112","0.317","0.375","0.302",,,"40","152",,,,"86.3",,"58","285","307",,,,,,,,,
"589",519322,"Storen, Drew",2016,"589","100.0","0.309","0.223","0.366","0.532","0.389","0.359","0.281","43","139","89.6","10.4","2148","87.8","87.06","69","275","310","-0.7","5.97","109","149","114","144","291","315","292"
"575",453184,"Lincoln, Brad",2013,"575","100.0","0.233","0.158","0.264","0.392","0.343",,,"28","120",,,,"89.8",,"50","240","335",,,,,,,,,
"567",447755,"Delabar, Steve",2012,"567","100.0","0.213","0.176","0.328","0.389","0.304",,,"23","108",,,,"91.4",,"104","289","278",,,,,,,,,
"566",446399,"Cecil, Brett",2016,"566","100.0","0.269","0.159","0.347","0.428","0.320","0.314","0.257","39","145","90.2","10.5","2209","88.2","86.07","75","267","299","-2.1","5.35","109","151","112","146","292","317","294"
"566",519240,"Rzepczynski, Marc",2011,"566","100.0","0.201","0.086","0.250","0.288","0.269",,,"28","139",,,,"89.2",,"70","245","321",,,,,,,,,
"563",448722,"Perez, Juan Pablo",2013,"563","100.0","0.200","0.113","0.253","0.313","0.280",,,"23","115",,,,"89.2",,"60","234","329",,,,,,,,,
"547",501925,"Smith, Joe",2017,"547","100.0","0.229","0.107","0.346","0.336","0.270","0.273","0.219","30","131","87.3","7.6","2146","86.4","86.52","74","278","269","0.1","6.58","110","152","112","147","297","321","294"
